,TP9,AF7,AF8,TP10,Right AUX,timestamps
5719,-56.641,-43.945,-40.039,-31.738,7.812,1737547340.486
5720,-36.621,-43.945,-38.574,-44.434,-28.809,1737547340.490
5721,-25.391,-37.109,-28.809,-36.133,29.297,1737547340.494
5722,-47.852,-35.645,-27.344,-37.598,9.766,1737547340.498
5723,-60.059,-41.504,-34.668,-37.109,-65.918,1737547340.502
5724,-59.082,-38.086,-38.086,-51.758,-53.223,1737547340.506
5725,-36.133,-39.062,-42.969,-62.500,33.203,1737547340.510
5726,-51.270,-41.504,-37.598,-40.039,13.184,1737547340.513
5727,-59.082,-35.645,-30.273,-43.945,-41.992,1737547340.517
5728,-42.480,-40.039,-38.086,-53.711,-61.523,1737547340.521
5729,-41.992,-40.039,-33.691,-38.574,-72.266,1737547340.525
5730,-49.805,-39.551,-24.414,-38.574,-27.344,1737547340.529
5731,-54.688,-49.316,-28.809,-38.086,37.598,1737547340.533
5732,-48.828,-47.363,-30.273,-28.809,28.809,1737547340.537
5733,-27.832,-42.969,-32.715,-37.598,-16.602,1737547340.541
5734,-60.547,-47.852,-36.133,-45.898,73.730,1737547340.545
5735,-74.219,-42.480,-28.809,-39.551,54.688,1737547340.548
5736,-10.742,-34.180,-28.809,-20.996,-34.668,1737547340.553
5737,-27.344,-39.551,-35.156,-33.203,-31.250,1737547340.557
5738,-52.246,-37.598,-36.133,-38.574,31.738,1737547340.560
5739,-42.480,-36.133,-33.691,-26.367,48.340,1737547340.564
5740,-26.855,-39.062,-32.227,-24.414,-78.613,1737547340.568
5741,-38.574,-37.598,-29.297,-34.180,-62.012,1737547340.572
5742,-35.645,-39.062,-30.762,-47.852,38.574,1737547340.576
5743,-32.227,-41.016,-42.480,-28.320,38.574,1737547340.580
5744,-27.832,-43.457,-38.574,-31.738,0.000,1737547340.584
5745,-24.902,-41.992,-30.762,-37.109,-75.684,1737547340.588
5746,-34.668,-40.527,-31.250,-13.184,-96.191,1737547340.592
5747,-54.688,-40.527,-27.832,-27.344,-65.430,1737547340.595
5748,-76.172,-40.527,-33.203,-34.668,-54.199,1737547340.600
5749,-44.922,-41.504,-40.039,-23.926,-131.836,1737547340.603
5750,-8.301,-41.504,-39.062,-28.809,-142.090,1737547340.607
5751,-31.250,-38.574,-35.645,-28.809,-141.602,1737547340.611
5752,-65.430,-42.969,-28.809,-34.180,-167.480,1737547340.615
5753,-61.035,-41.016,-32.227,-27.832,-170.410,1737547340.619
5754,-32.227,-34.180,-41.016,-20.508,-183.105,1737547340.623
5755,-33.691,-35.645,-33.691,-23.438,-185.547,1737547340.627
5756,-33.203,-42.480,-30.762,-42.969,-47.852,1737547340.631
5757,-39.062,-47.363,-34.180,-49.316,-5.859,1737547340.635
5758,-58.105,-40.527,-38.574,-34.668,-5.371,1737547340.638
5759,-54.688,-33.691,-39.062,-49.805,29.297,1737547340.642
5760,-29.297,-37.598,-39.551,-20.020,-71.777,1737547340.647
5761,-38.574,-36.133,-32.227,-4.395,-142.090,1737547340.650
5762,-31.250,-30.762,-29.785,-21.484,-50.781,1737547340.654
5763,-4.395,-35.156,-28.809,-22.461,24.902,1737547340.658
5764,-36.621,-39.062,-35.156,-47.363,16.602,1737547340.662
5765,-46.387,-41.504,-44.434,-45.410,46.387,1737547340.666
5766,-52.734,-45.898,-40.527,-53.711,-90.332,1737547340.670
5767,-62.500,-47.852,-37.109,-66.895,-177.734,1737547340.674
5768,-82.520,-54.199,-34.180,-74.219,-16.113,1737547340.678
5769,-88.379,-52.246,-32.715,-60.059,24.902,1737547340.682
5770,-82.031,-49.805,-27.344,-53.711,-96.680,1737547340.685
5771,-84.961,-52.246,-27.344,-60.547,-127.441,1737547340.689
5772,-67.871,-55.664,-28.809,-49.805,-161.621,1737547340.693
5773,-75.195,-59.082,-31.738,-51.270,-115.723,1737547340.697
5774,-61.035,-56.152,-43.457,-55.664,-72.266,1737547340.701
5775,-85.449,-59.570,-47.852,-79.102,-85.449,1737547340.705
5776,-78.613,-54.688,-41.992,-83.008,-72.754,1737547340.709
5777,-29.297,-53.711,-41.504,-63.477,-55.176,1737547340.713
5778,-44.434,-55.664,-35.645,-56.641,0.977,1737547340.717
5779,-51.270,-46.387,-33.691,-45.898,17.090,1737547340.721
5780,-58.105,-48.340,-38.086,-33.203,8.301,1737547340.725
5781,-47.363,-53.223,-31.738,-19.531,-5.859,1737547340.728
5782,-65.430,-48.340,-29.785,-23.438,-116.211,1737547340.732
5783,-62.988,-42.969,-39.062,-52.246,-32.715,1737547340.736
5784,-49.805,-44.434,-37.109,-55.176,38.086,1737547340.740
5785,-35.645,-44.922,-33.203,-55.176,-54.688,1737547340.744
5786,-50.781,-42.480,-39.062,-71.289,-44.922,1737547340.748
5787,-76.660,-42.969,-32.227,-46.875,-35.156,1737547340.752
5788,-53.223,-45.898,-29.785,-16.113,-0.977,1737547340.756
5789,-59.082,-44.922,-32.227,-23.926,41.992,1737547340.760
5790,-61.523,-48.340,-33.691,-34.180,10.742,1737547340.764
5791,-30.762,-45.898,-37.109,-36.621,-5.371,1737547340.768
5792,-50.781,-46.387,-36.621,-53.711,22.461,1737547340.771
5793,-69.824,-44.434,-38.086,-62.500,-33.691,1737547340.775
5794,-42.480,-40.527,-38.574,-38.574,-50.781,1737547340.779
5795,-41.016,-44.434,-36.133,-38.574,1.953,1737547340.783
5796,-53.223,-39.551,-31.250,-46.875,-24.414,1737547340.787
5797,-41.016,-39.551,-32.715,-23.438,-29.297,1737547340.791
5798,-48.340,-38.574,-29.785,-33.691,-43.457,1737547340.795
5799,-52.734,-33.691,-37.598,-38.086,-24.902,1737547340.799
5800,-35.645,-35.156,-46.875,-36.133,-31.250,1737547340.803
5801,-23.438,-33.203,-39.062,-49.805,-23.438,1737547340.807
5802,-51.758,-29.785,-25.879,-44.922,-17.090,1737547340.811
5803,-54.688,-32.715,-32.227,-34.180,-98.145,1737547340.815
5804,-25.391,-35.156,-34.180,-26.855,-100.098,1737547340.818
5805,-27.344,-34.180,-27.344,-24.902,-109.863,1737547340.822
5806,-25.391,-38.086,-34.180,-27.344,-75.195,1737547340.826
5807,-55.176,-39.551,-35.156,-25.879,-2.930,1737547340.830
5808,-65.430,-36.621,-29.297,-34.180,-12.207,1737547340.834
5809,-49.316,-41.504,-25.391,-27.344,-152.344,1737547340.838
5810,-62.012,-38.574,-34.668,-23.438,-99.121,1737547340.842
5811,-28.809,-45.898,-41.992,-48.828,-10.742,1737547340.846
5812,-41.016,-49.316,-40.039,-45.410,14.160,1737547340.850
5813,-55.176,-33.691,-37.109,-38.086,13.184,1737547340.854
5814,-29.297,-35.156,-32.227,-35.156,77.148,1737547340.858
5815,-35.645,-39.062,-32.227,-25.879,54.688,1737547340.862
5816,-30.273,-36.621,-41.504,-24.902,-64.941,1737547340.865
5817,-30.762,-35.645,-41.504,-30.762,-51.758,1737547340.869
5818,-63.965,-35.645,-39.551,-45.410,8.301,1737547340.873
5819,-50.293,-37.598,-44.434,-40.527,-34.180,1737547340.877
5820,-71.777,-40.039,-40.039,-35.156,-0.488,1737547340.881
5821,-54.199,-39.551,-41.992,-26.367,-35.156,1737547340.885
5822,-0.977,-34.668,-39.062,-34.180,-90.820,1737547340.889
5823,-35.156,-40.039,-27.832,-39.062,-2.930,1737547340.893
5824,-57.617,-47.363,-31.738,-32.715,-138.672,1737547340.897
5825,-39.551,-41.992,-35.156,-34.668,-130.859,1737547340.901
5826,-16.113,-41.016,-33.691,-31.738,-63.965,1737547340.905
5827,-44.434,-45.898,-34.180,-42.480,-199.707,1737547340.908
5828,-44.434,-42.969,-35.156,-44.434,-232.422,1737547340.912
5829,-37.109,-39.062,-36.133,-31.250,-108.398,1737547340.916
5830,-39.062,-34.180,-41.504,-38.086,-56.641,1737547340.920
5831,-28.809,-33.691,-42.969,-41.504,-46.875,1737547340.924
5832,-19.043,-40.039,-42.480,-23.438,-13.184,1737547340.928
5833,-46.875,-36.133,-38.086,-36.133,10.742,1737547340.932
5834,-58.594,-35.645,-38.086,-45.898,-44.922,1737547340.936
5835,-54.688,-43.457,-42.480,-31.738,-125.000,1737547340.940
5836,-53.223,-35.156,-36.621,-24.414,-63.965,1737547340.944
5837,-2.441,-32.227,-31.738,-33.203,-69.824,1737547340.948
5838,-10.254,-37.598,-41.016,-48.828,-91.309,1737547340.951
5839,-38.086,-40.039,-40.527,-36.133,-89.844,1737547340.955
5840,-46.875,-40.039,-38.086,-21.973,-104.492,1737547340.959
5841,-55.176,-39.062,-33.691,-25.879,-177.246,1737547340.963
5842,-34.668,-38.086,-27.344,-15.137,-193.359,1737547340.967
5843,-33.691,-40.039,-30.762,-22.949,-67.383,1737547340.971
5844,-48.340,-33.203,-30.273,-23.438,54.688,1737547340.975
5845,-25.391,-31.250,-32.715,-11.719,115.723,1737547340.979
5846,-35.645,-39.551,-35.156,-37.109,49.316,1737547340.983
5847,-72.754,-41.016,-34.180,-41.016,-60.547,1737547340.987
5848,-43.945,-34.668,-31.738,-36.133,18.066,1737547340.991
5849,-40.039,-32.227,-32.715,-66.406,15.625,1737547340.995
5850,-52.734,-29.785,-41.504,-63.477,-159.668,1737547340.999
5851,-38.086,-26.855,-38.574,-27.344,-63.965,1737547341.002
5852,-17.090,-34.180,-41.016,-38.086,73.730,1737547341.006
5853,-37.109,-34.180,-43.945,-46.875,-45.898,1737547341.010
5854,-64.941,-33.691,-37.109,-30.273,4.883,1737547341.014
5855,-52.734,-39.062,-36.621,-25.391,-7.324,1737547341.018
5856,-41.504,-42.480,-42.969,-24.902,-30.273,1737547341.022
5857,-44.922,-43.457,-40.527,-37.109,90.332,1737547341.026
5858,-60.547,-41.992,-37.598,-39.551,54.688,1737547341.030
5859,-48.828,-35.156,-40.527,-29.297,-44.434,1737547341.034
5860,-30.762,-37.598,-36.621,-37.598,-36.621,1737547341.038
5861,-32.227,-41.504,-35.645,-35.645,38.086,1737547341.041
5862,-34.180,-41.504,-39.551,-31.738,6.836,1737547341.045
5863,-47.363,-41.992,-41.504,-34.668,26.855,1737547341.049
5864,-63.477,-41.992,-26.855,-28.809,50.781,1737547341.053
5865,-60.059,-43.945,-32.227,-22.461,24.902,1737547341.057
5866,-33.203,-44.434,-41.016,-38.086,4.883,1737547341.061
5867,-24.902,-43.457,-35.156,-53.711,-75.684,1737547341.065
5868,-34.668,-42.969,-35.156,-38.574,-113.281,1737547341.069
5869,-57.129,-47.363,-31.250,-34.668,-51.270,1737547341.073
5870,-53.711,-44.922,-33.203,-39.551,-6.348,1737547341.077
5871,-47.363,-38.574,-37.109,-32.227,-30.762,1737547341.081
5872,-46.387,-41.504,-34.668,-37.109,-39.062,1737547341.084
5873,-24.902,-36.621,-30.762,-44.434,-70.801,1737547341.088
5874,-31.738,-31.250,-34.668,-31.250,-178.711,1737547341.092
5875,-42.480,-36.133,-40.527,-29.297,-166.992,1737547341.096
5876,-61.035,-42.480,-40.039,-37.598,-67.383,1737547341.100
5877,-52.734,-43.945,-38.086,-50.293,-116.699,1737547341.104
5878,-23.438,-41.016,-42.480,-50.781,-110.352,1737547341.108
5879,-47.852,-41.504,-37.109,-38.086,-99.121,1737547341.112
5880,-54.199,-41.992,-40.527,-53.711,-149.414,1737547341.116
5881,-73.242,-42.480,-39.551,-57.617,-125.977,1737547341.120
5882,-63.477,-43.457,-34.668,-36.133,-123.535,1737547341.123
5883,-29.297,-39.551,-42.969,-46.875,-170.410,1737547341.127
5884,-33.203,-39.062,-37.109,-43.945,-81.055,1737547341.131
5885,-24.902,-39.551,-28.809,-36.621,41.992,1737547341.135
5886,-33.691,-46.387,-33.203,-49.805,29.785,1737547341.139
5887,-45.898,-44.434,-36.621,-44.434,39.062,1737547341.143
5888,-44.434,-43.457,-35.156,-45.410,91.797,1737547341.147
5889,-46.875,-44.434,-29.785,-27.344,11.230,1737547341.151
5890,-60.059,-37.109,-28.809,-25.879,11.230,1737547341.155
5891,-57.617,-38.574,-35.156,-49.805,4.883,1737547341.158
5892,-34.180,-41.016,-40.527,-33.691,-63.965,1737547341.163
5893,-24.902,-40.039,-37.109,-36.133,-25.391,1737547341.167
5894,-41.016,-40.039,-33.203,-50.781,-18.066,1737547341.170
5895,-42.480,-44.434,-38.086,-48.828,-21.973,1737547341.174
5896,-44.434,-49.805,-46.875,-31.738,-6.836,1737547341.178
5897,-39.551,-48.828,-42.969,-19.531,33.691,1737547341.182
5898,-58.594,-40.039,-35.156,-26.855,69.824,1737547341.186
5899,-38.086,-42.480,-32.715,-29.297,10.254,1737547341.190
5900,-12.207,-42.969,-31.250,-46.387,50.293,1737547341.194
5901,-47.852,-38.574,-37.598,-62.012,29.785,1737547341.198
5902,-49.805,-39.062,-43.457,-48.340,-17.090,1737547341.201
5903,-53.223,-38.574,-38.574,-41.992,-64.453,1737547341.205
5904,-39.062,-39.551,-31.738,-35.156,-109.863,1737547341.209
5905,-34.180,-41.016,-36.621,-37.109,-95.215,1737547341.213
5906,-54.688,-43.457,-43.945,-44.434,-97.168,1737547341.217
5907,-31.738,-45.410,-45.898,-47.363,-117.676,1737547341.221
5908,-31.738,-42.480,-45.898,-47.363,-125.977,1737547341.225
5909,-83.008,-42.969,-39.551,-37.109,-63.477,1737547341.229
5910,-63.965,-45.898,-40.527,-30.762,15.137,1737547341.233
5911,-24.902,-48.828,-38.574,-32.715,8.301,1737547341.237
5912,-36.621,-50.293,-42.480,-50.293,34.668,1737547341.241
5913,-40.039,-44.434,-45.898,-53.711,22.949,1737547341.244
5914,-42.969,-37.598,-33.691,-23.438,4.395,1737547341.248
5915,-46.875,-35.645,-32.715,-19.043,-20.996,1737547341.252
5916,-58.594,-28.320,-36.621,-33.691,-39.551,1737547341.256
5917,-54.199,-30.273,-26.855,-28.320,-31.738,1737547341.260
5918,-45.410,-39.062,-30.762,-25.879,-152.832,1737547341.264
5919,-16.113,-38.086,-39.062,-20.508,-104.980,1737547341.268
5920,-21.973,-41.504,-31.738,-17.578,-39.551,1737547341.272
5921,-73.730,-38.086,-30.762,-22.461,-145.020,1737547341.276
5922,-46.875,-37.598,-32.715,-24.414,-106.934,1737547341.280
5923,-13.672,-41.992,-32.715,-29.785,32.227,1737547341.284
5924,-29.785,-40.039,-26.367,-34.668,-7.812,1737547341.287
5925,-18.555,-41.992,-23.926,-44.922,-72.754,1737547341.291
5926,-38.574,-38.086,-30.762,-39.551,-109.375,1737547341.295
5927,-46.387,-34.668,-31.738,-25.391,-48.828,1737547341.299
5928,-37.598,-35.156,-31.250,-31.738,66.895,1737547341.303
5929,-42.969,-33.691,-30.273,-29.297,140.625,1737547341.307
5930,-43.945,-31.738,-33.691,-14.648,31.250,1737547341.311
5931,-34.668,-38.086,-33.691,-37.598,-94.727,1737547341.315
5932,-46.875,-40.039,-40.527,-53.711,-24.902,1737547341.319
5933,-40.527,-35.156,-37.598,-33.203,24.902,1737547341.323
5934,-42.969,-40.039,-34.180,-44.922,-59.570,1737547341.326
5935,-62.500,-47.363,-35.645,-30.762,-166.504,1737547341.330
5936,-49.805,-46.875,-27.344,-23.926,-60.547,1737547341.334
5937,-54.688,-47.852,-26.367,-32.715,-57.129,1737547341.338
5938,-48.340,-39.551,-35.645,-21.484,-125.000,1737547341.342
5939,-35.645,-36.133,-39.062,-42.480,-73.242,1737547341.346
5940,-33.203,-43.457,-39.062,-49.805,-71.289,1737547341.350
5941,-75.195,-33.691,-35.156,-41.016,-65.430,1737547341.354
5942,-67.383,-34.668,-31.738,-44.434,10.254,1737547341.358
5943,-38.086,-38.574,-36.133,-43.945,9.766,1737547341.362
5944,-49.805,-30.273,-36.621,-39.551,59.082,1737547341.366
5945,-23.926,-29.297,-42.969,-56.152,54.688,1737547341.369
5946,-26.855,-28.320,-37.109,-37.109,-32.715,1737547341.373
5947,-24.902,-29.297,-25.879,-13.184,-98.633,1737547341.377
5948,-42.480,-34.180,-31.250,-24.414,-149.902,1737547341.381
5949,-40.527,-40.039,-32.227,-33.203,-39.062,1737547341.385
5950,-9.277,-38.086,-21.484,-19.043,26.367,1737547341.389
5951,-19.531,-31.250,-20.020,-15.625,-79.102,1737547341.393
5952,-55.176,-33.691,-30.762,-33.691,-83.496,1737547341.397
5953,-40.527,-32.227,-34.668,-38.086,-84.961,1737547341.401
5954,-26.855,-25.879,-35.645,-34.668,-80.078,1737547341.405
5955,-47.852,-25.879,-43.945,-38.574,-62.988,1737547341.408
5956,-48.828,-26.367,-50.293,-43.457,-108.398,1737547341.412
5957,-39.551,-30.762,-50.781,-48.340,-40.527,1737547341.416
5958,-26.855,-36.621,-41.016,-50.781,-81.055,1737547341.420
5959,-27.832,-33.691,-37.598,-29.785,-150.391,1737547341.424
5960,-47.852,-29.297,-43.457,-23.438,-90.332,1737547341.428
5961,-60.059,-33.691,-45.898,-28.320,-66.406,1737547341.432
5962,-54.688,-46.387,-43.457,-32.227,-70.312,1737547341.436
5963,-34.180,-42.969,-47.363,-52.246,-91.309,1737547341.440
5964,-25.391,-39.551,-41.504,-44.922,-50.781,1737547341.444
5965,-26.855,-38.574,-35.156,-52.734,-100.098,1737547341.448
5966,-45.898,-34.668,-37.109,-68.359,-198.730,1737547341.452
5967,-58.105,-38.574,-38.086,-53.223,-124.023,1737547341.455
5968,-25.391,-41.992,-46.387,-38.574,-35.645,1737547341.459
5969,-18.066,-35.156,-46.875,-33.691,31.738,1737547341.463
5970,-60.059,-29.297,-40.527,-37.109,-106.934,1737547341.467
5971,-69.824,-34.180,-31.250,-33.691,-85.938,1737547341.471
5972,-25.879,-35.156,-39.551,-62.500,-2.441,1737547341.475
5973,-41.504,-33.203,-48.828,-63.477,41.016,1737547341.479
5974,-31.250,-35.645,-48.340,-26.855,148.438,1737547341.483
5975,-14.160,-37.598,-45.410,-25.879,167.969,1737547341.487
5976,-37.598,-41.992,-34.668,-32.227,72.754,1737547341.491
5977,-45.898,-43.457,-37.598,-30.762,-14.160,1737547341.494
5978,-44.434,-31.250,-41.016,-38.086,76.660,1737547341.498
5979,-39.551,-38.574,-36.621,-34.180,58.594,1737547341.502
5980,-20.020,-43.945,-41.016,-34.180,34.180,1737547341.506
5981,-21.484,-35.645,-37.598,-45.898,75.195,1737547341.510
5982,-36.133,-36.621,-37.109,-35.156,33.203,1737547341.514
5983,-40.527,-40.039,-39.062,-36.133,84.473,1737547341.518
5984,-36.621,-44.922,-38.086,-46.387,134.277,1737547341.522
5985,-34.668,-39.062,-41.504,-42.480,-9.277,1737547341.526
5986,-47.363,-30.762,-31.738,-41.016,32.227,1737547341.529
5987,-50.293,-34.180,-33.203,-40.527,96.191,1737547341.533
5988,-19.531,-37.109,-36.621,-32.227,6.836,1737547341.538
5989,-9.766,-41.504,-34.180,-25.879,-25.391,1737547341.541
5990,-9.766,-45.410,-33.691,-26.367,33.203,1737547341.545
5991,-46.387,-43.457,-29.297,-37.598,-54.199,1737547341.549
5992,-63.477,-45.410,-40.039,-32.715,-274.414,1737547341.553
5993,-41.504,-44.922,-43.457,-33.203,-330.566,1737547341.557
5994,-35.156,-41.992,-39.062,-46.875,-284.668,1737547341.561
5995,-35.156,-43.457,-41.504,-36.621,-261.230,1737547341.565
5996,-59.082,-43.457,-40.039,-26.855,-320.801,1737547341.569
5997,-35.645,-41.016,-34.668,-38.086,-286.621,1737547341.573
5998,-22.461,-40.527,-34.180,-27.832,-24.902,1737547341.576
5999,-63.477,-39.062,-40.039,-12.207,33.691,1737547341.580
6000,-41.504,-41.504,-36.621,-30.762,-58.594,1737547341.585
6001,-13.184,-37.109,-29.297,-32.715,-61.035,1737547341.588
6002,-26.367,-33.691,-32.227,-20.508,-30.762,1737547341.592
6003,-58.105,-33.691,-40.039,-45.410,62.012,1737547341.596
6004,-47.852,-36.133,-44.434,-42.480,78.125,1737547341.600
6005,-8.789,-40.527,-48.828,-26.367,94.238,1737547341.604
6006,-26.367,-40.527,-37.109,-37.109,48.828,1737547341.608
6007,-47.363,-41.504,-35.645,-47.852,-86.426,1737547341.612
6008,-43.457,-48.828,-42.969,-57.617,-38.574,1737547341.616
6009,-54.688,-44.434,-35.156,-47.363,23.438,1737547341.620
6010,-49.316,-41.992,-36.133,-29.297,-50.293,1737547341.623
6011,-33.203,-38.574,-40.039,-47.852,-73.730,1737547341.627
6012,-46.875,-37.109,-39.062,-58.105,15.625,1737547341.632
6013,-44.434,-39.551,-33.203,-29.297,2.930,1737547341.635
6014,-59.082,-41.504,-27.344,-40.039,-98.633,1737547341.639
6015,-71.777,-38.086,-29.297,-48.340,-143.066,1737547341.643
6016,-37.109,-35.645,-27.832,-23.438,-185.059,1737547341.647
6017,-22.461,-39.551,-25.879,-30.762,-194.336,1737547341.651
6018,-36.133,-39.551,-34.668,-41.992,-176.758,1737547341.655
6019,-54.199,-38.574,-38.086,-36.133,-80.566,1737547341.659
6020,-59.082,-42.480,-34.668,-36.133,87.402,1737547341.663
6021,-31.250,-41.016,-35.156,-33.691,60.059,1737547341.667
6022,-33.691,-40.527,-35.156,-35.156,-20.996,1737547341.670
6023,-52.246,-43.457,-32.715,-30.762,-24.902,1737547341.674
6024,-45.410,-38.574,-32.715,-33.691,-73.242,1737547341.678
6025,-43.945,-33.691,-34.668,-29.785,-25.879,1737547341.682
6026,-37.109,-31.738,-39.062,-43.457,-54.199,1737547341.686
6027,-29.785,-39.062,-42.480,-36.133,-92.773,1737547341.690
6028,-60.547,-44.922,-35.645,-13.672,-43.945,1737547341.694
6029,-48.340,-41.504,-31.250,-17.578,51.270,1737547341.698
6030,-38.086,-39.551,-34.180,-32.227,29.785,1737547341.702
6031,-52.246,-40.527,-37.109,-47.363,-10.254,1737547341.706
6032,-25.391,-37.598,-38.086,-49.805,59.082,1737547341.710
6033,-33.691,-32.227,-35.156,-43.457,26.367,1737547341.713
6034,-62.500,-30.762,-32.227,-39.551,-109.863,1737547341.717
6035,-58.594,-32.715,-42.480,-37.598,-131.348,1737547341.721
6036,-30.762,-40.527,-44.922,-39.062,-75.684,1737547341.725
6037,-44.922,-41.504,-38.086,-39.551,-109.863,1737547341.729
6038,-52.246,-37.109,-31.250,-42.969,-40.527,1737547341.733
6039,-58.105,-41.992,-27.832,-35.156,45.410,1737547341.737
6040,-45.898,-42.480,-35.156,-30.762,-15.625,1737547341.741
6041,-19.531,-36.621,-36.133,-51.270,-47.852,1737547341.745
6042,-31.738,-40.527,-30.273,-40.527,2.930,1737547341.749
6043,-43.457,-40.527,-32.715,-31.738,67.383,1737547341.753
6044,-64.941,-35.156,-36.621,-35.156,70.312,1737547341.756
6045,-67.383,-42.969,-38.086,-47.852,9.277,1737547341.760
6046,-36.133,-50.293,-40.527,-52.246,-27.344,1737547341.764
6047,-38.574,-48.340,-39.551,-41.016,37.109,1737547341.768
6048,-39.551,-42.969,-37.598,-46.387,10.742,1737547341.772
6049,-58.105,-36.133,-38.086,-65.918,-12.207,1737547341.776
6050,-62.988,-36.133,-32.227,-49.316,69.336,1737547341.780
6051,-59.570,-42.480,-29.785,-25.391,-15.625,1737547341.784
6052,-46.387,-43.457,-36.621,-45.410,-52.246,1737547341.788
6053,-51.758,-40.527,-37.109,-66.406,-129.395,1737547341.792
6054,-53.223,-38.574,-35.156,-54.688,-146.973,1737547341.795
6055,-45.898,-41.016,-39.062,-41.992,6.348,1737547341.799
6056,-51.758,-45.898,-37.598,-46.875,68.359,1737547341.803
6057,-49.805,-47.852,-41.016,-49.805,69.336,1737547341.807
6058,-68.359,-45.898,-33.203,-24.902,5.859,1737547341.811
6059,-82.031,-41.016,-31.250,-23.926,-119.629,1737547341.815
6060,-50.781,-42.480,-39.551,-44.922,-142.090,1737547341.819
6061,-36.133,-48.828,-38.086,-44.922,-64.941,1737547341.823
6062,-34.180,-45.410,-36.621,-47.363,-13.184,1737547341.827
6063,-50.781,-39.551,-47.852,-35.156,-88.379,1737547341.831
6064,-64.453,-40.527,-46.387,-48.340,-116.699,1737547341.835
6065,-47.363,-38.086,-41.016,-51.758,-42.480,1737547341.839
6066,-29.785,-38.086,-42.480,-51.758,-25.879,1737547341.843
6067,-34.668,-36.133,-40.527,-50.781,47.363,1737547341.846
6068,-59.082,-33.691,-40.039,-51.270,67.871,1737547341.850
