,TP9,AF7,AF8,TP10,Right AUX,timestamps
3620,-79.590,2.441,-9.277,-710.449,0.000,1737549857.543
3621,-2.441,-0.488,-16.602,324.219,0.000,1737549857.547
3622,42.969,-21.484,-21.484,983.398,0.000,1737549857.551
3623,29.297,-18.066,-22.949,648.926,0.000,1737549857.555
3624,-41.504,-11.719,-32.227,-498.535,0.000,1737549857.559
3625,-65.430,-20.996,-23.926,-804.688,0.000,1737549857.563
3626,-18.066,-21.973,-15.137,115.234,0.000,1737549857.567
3627,27.832,-17.578,-35.645,814.941,0.000,1737549857.570
3628,28.809,-2.930,-40.039,532.715,0.000,1737549857.574
3629,-64.453,-0.488,-10.742,-567.871,0.000,1737549857.578
3630,-100.098,-29.785,0.977,-1000.000,0.000,1737549857.582
3631,-20.020,-30.273,-6.836,-57.617,0.000,1737549857.586
3632,41.016,-14.160,-12.695,926.758,0.000,1737549857.590
3633,27.344,-20.508,-20.020,809.570,0.000,1737549857.594
3634,-55.664,-28.320,-29.297,-426.270,0.000,1737549857.598
3635,-97.656,-34.180,-36.133,-1000.000,0.000,1737549857.602
3636,-51.758,-27.832,-28.320,-234.863,0.000,1737549857.606
3637,18.555,-9.277,-8.301,807.617,0.000,1737549857.610
3638,38.086,-3.906,-15.137,903.320,0.000,1737549857.613
3639,-28.809,-22.949,-30.762,-152.832,0.000,1737549857.617
3640,-98.633,-31.738,-17.090,-947.754,0.000,1737549857.621
3641,-60.547,-19.531,-4.395,-213.379,0.000,1737549857.625
3642,25.879,-19.043,-21.484,788.574,0.000,1737549857.629
3643,31.738,-9.766,-30.273,916.016,0.000,1737549857.633
3644,-43.945,-2.441,-13.184,-9.766,0.000,1737549857.637
3645,-112.305,-21.484,-7.812,-976.562,0.000,1737549857.641
3646,-66.895,-35.645,-13.184,-581.543,0.000,1737549857.645
3647,21.484,-29.297,-19.043,441.895,0.000,1737549857.648
3648,59.082,-8.789,-28.809,780.762,0.000,1737549857.653
3649,-0.977,1.953,-18.555,30.762,0.000,1737549857.656
3650,-90.332,-15.625,-7.812,-949.707,0.000,1737549857.660
3651,-80.078,-20.508,-6.348,-592.773,0.000,1737549857.664
3652,-12.207,-20.508,-15.625,559.570,0.000,1737549857.668
3653,37.598,-17.578,-17.578,999.512,0.000,1737549857.672
3654,-13.672,-21.973,-17.578,271.484,0.000,1737549857.676
3655,-117.188,-20.996,-17.578,-894.043,0.000,1737549857.680
3656,-107.910,-18.555,-12.207,-738.770,0.000,1737549857.684
3657,-30.273,-28.809,-20.996,187.988,0.000,1737549857.688
3658,9.766,-19.531,-35.645,661.621,0.000,1737549857.691
3659,-16.602,-4.883,-32.227,243.164,0.000,1737549857.695
3660,-95.703,-21.973,-22.461,-819.336,0.000,1737549857.699
3661,-106.934,-27.344,-20.020,-870.605,0.000,1737549857.703
3662,-26.855,-19.043,-20.020,143.066,0.000,1737549857.707
3663,4.395,-13.672,-1.465,768.555,0.000,1737549857.711
3664,-31.738,-0.488,9.766,347.656,0.000,1737549857.715
3665,-88.379,-23.438,-14.648,-782.715,0.000,1737549857.719
3666,-80.566,-67.871,-42.969,-864.746,0.000,1737549857.723
3667,-9.277,-67.871,-50.293,198.242,0.000,1737549857.727
3668,36.133,-26.367,-23.926,825.195,0.000,1737549857.731
3669,14.160,-27.832,3.906,541.992,0.000,1737549857.734
3670,-87.402,-43.457,0.488,-594.727,0.000,1737549857.738
3671,-120.117,-15.625,-8.789,-1000.000,0.000,1737549857.742
3672,-48.828,-4.883,-25.391,-69.824,0.000,1737549857.746
3673,6.836,-20.020,-40.039,829.102,0.000,1737549857.750
3674,5.859,-42.969,-6.348,787.109,0.000,1737549857.754
3675,-73.730,-95.215,3.418,-327.148,0.000,1737549857.758
3676,-139.648,4.395,-31.738,-764.648,0.000,1737549857.762
3677,-100.098,91.309,-24.414,393.066,0.000,1737549857.766
3678,-45.410,47.363,0.000,999.512,0.000,1737549857.770
3679,-43.457,12.695,2.441,856.934,0.000,1737549857.774
3680,-104.004,-11.230,-3.418,-73.242,0.000,1737549857.777
3681,-162.109,-20.020,-19.043,-840.820,0.000,1737549857.781
3682,-103.027,-27.344,-33.203,-57.617,0.000,1737549857.785
3683,-13.672,-50.781,-33.691,865.234,0.000,1737549857.789
3684,-11.230,-24.414,-12.207,957.520,0.000,1737549857.793
3685,-52.246,10.254,-16.602,30.762,0.000,1737549857.797
3686,-102.539,9.277,-31.738,-832.520,0.000,1737549857.801
3687,-69.824,3.906,-14.648,-69.336,0.000,1737549857.805
3688,10.742,-4.395,-7.812,885.742,0.000,1737549857.809
3689,11.230,-11.230,-15.137,999.512,0.000,1737549857.813
3690,-23.438,-16.113,-0.977,406.250,0.000,1737549857.817
3691,-88.379,-0.977,-13.184,-675.781,0.000,1737549857.820
3692,-74.219,8.789,-36.133,-347.656,0.000,1737549857.824
3693,18.066,-4.395,-37.109,703.613,0.000,1737549857.828
3694,29.785,10.254,-25.879,981.445,0.000,1737549857.832
3695,-17.578,-20.020,-16.602,110.352,0.000,1737549857.836
3696,-67.383,-66.895,-9.766,-952.148,0.000,1737549857.840
3697,-91.309,-4.883,-3.906,-844.727,0.000,1737549857.844
3698,-20.020,37.598,-18.066,105.469,0.000,1737549857.848
3699,51.270,16.602,-26.367,641.113,0.000,1737549857.852
3700,-1.465,-3.906,-22.949,-25.391,0.000,1737549857.856
3701,-97.168,-15.137,-33.203,-955.566,0.000,1737549857.859
3702,-83.984,-18.066,-32.227,-837.891,0.000,1737549857.863
3703,-4.883,-27.344,-12.207,44.922,0.000,1737549857.867
3704,93.262,-44.434,-2.441,700.684,0.000,1737549857.871
3705,50.293,-20.020,-16.602,237.305,0.000,1737549857.875
3706,-85.449,28.809,-17.578,-878.418,0.000,1737549857.879
3707,-69.824,30.273,-20.508,-821.289,0.000,1737549857.883
3708,21.484,1.953,-33.691,318.848,0.000,1737549857.887
3709,75.195,-5.859,-11.230,980.469,0.000,1737549857.891
3710,60.547,-11.230,-11.230,659.668,0.000,1737549857.895
3711,-27.344,-23.438,-20.020,-476.562,0.000,1737549857.899
3712,-50.781,8.789,-8.789,-744.141,0.000,1737549857.903
3713,10.742,17.090,-17.578,342.285,0.000,1737549857.906
3714,78.613,-24.414,-32.227,999.023,0.000,1737549857.910
3715,61.523,-9.277,-34.180,799.316,0.000,1737549857.914
3716,-62.500,1.953,-6.836,-270.508,0.000,1737549857.918
3717,-109.863,-6.348,2.930,-779.785,0.000,1737549857.922
3718,-29.785,-24.902,-2.441,219.727,0.000,1737549857.926
3719,31.738,-18.066,-8.301,979.492,0.000,1737549857.930
3720,36.133,-16.113,-33.203,903.320,0.000,1737549857.934
3721,-33.691,-31.250,-30.762,-144.043,0.000,1737549857.938
3722,-96.680,2.441,-1.953,-924.805,0.000,1737549857.942
3723,-41.504,19.531,-3.418,-91.797,0.000,1737549857.946
3724,52.734,-10.254,-15.137,859.375,0.000,1737549857.949
3725,99.609,-39.062,5.371,967.285,0.000,1737549857.953
3726,0.977,-17.578,4.395,-21.973,0.000,1737549857.957
3727,-97.168,-2.441,-20.996,-973.145,0.000,1737549857.961
3728,-54.688,-16.602,-42.969,-502.441,0.000,1737549857.965
3729,22.461,-7.324,-43.457,460.449,0.000,1737549857.969
3730,64.453,-0.488,2.441,783.203,0.000,1737549857.973
3731,11.719,-23.438,15.137,-71.289,0.000,1737549857.977
3732,-54.199,-32.715,-19.531,-992.188,0.000,1737549857.981
3733,-6.836,-21.973,-15.625,-553.711,0.000,1737549857.985
3734,47.363,-11.719,-2.930,498.047,0.000,1737549857.989
3735,64.453,-5.371,-25.879,819.824,0.000,1737549857.992
3736,8.301,0.000,-30.273,43.945,0.000,1737549857.996
3737,-62.988,4.883,-7.324,-903.320,0.000,1737549858.000
3738,-58.594,-4.883,-6.348,-555.664,0.000,1737549858.004
3739,19.531,-39.551,-20.020,489.746,0.000,1737549858.008
3740,87.891,-32.227,-21.484,918.945,0.000,1737549858.012
3741,19.043,2.930,-17.578,91.797,0.000,1737549858.016
3742,-83.496,1.465,-20.996,-960.449,0.000,1737549858.020
3743,-73.242,-10.254,-10.742,-739.258,0.000,1737549858.024
3744,6.348,-22.949,-0.977,338.379,0.000,1737549858.028
3745,69.336,-20.508,-7.324,983.887,0.000,1737549858.032
3746,20.508,-20.508,-12.207,458.008,0.000,1737549858.036
3747,-64.941,-25.879,-18.555,-745.605,0.000,1737549858.039
3748,-40.039,-34.180,-17.090,-684.570,0.000,1737549858.043
3749,30.273,-37.109,-11.230,447.266,0.000,1737549858.047
3750,59.570,-32.227,-22.949,999.512,0.000,1737549858.051
3751,40.039,-24.414,-35.645,583.008,0.000,1737549858.055
3752,-53.223,-11.230,-19.043,-613.770,0.000,1737549858.059
3753,-72.754,-23.926,7.324,-707.031,0.000,1737549858.063
3754,16.602,-42.969,16.113,345.703,0.000,1737549858.067
3755,62.012,-17.090,0.000,967.773,0.000,1737549858.071
3756,19.043,-12.695,-20.508,642.090,0.000,1737549858.075
3757,-65.430,-27.344,-33.691,-568.848,0.000,1737549858.079
3758,-94.727,-13.672,-26.367,-1000.000,0.000,1737549858.082
3759,-19.043,-16.602,-10.742,-60.059,0.000,1737549858.086
3760,51.758,-17.578,3.418,887.695,0.000,1737549858.090
3761,40.527,-6.348,7.324,787.598,0.000,1737549858.094
3762,-36.133,-5.859,-3.418,-353.027,0.000,1737549858.098
3763,-67.871,-17.578,-23.926,-1000.000,0.000,1737549858.102
3764,-24.902,-40.527,-35.645,-352.051,0.000,1737549858.106
3765,48.828,-35.645,-20.996,647.949,0.000,1737549858.110
3766,74.707,-7.324,-22.461,772.461,0.000,1737549858.114
3767,-4.395,-3.906,-18.555,-310.059,0.000,1737549858.117
3768,-80.566,-8.301,-3.418,-995.117,0.000,1737549858.122
3769,-23.438,2.441,0.977,-154.785,0.000,1737549858.125
3770,44.922,-5.859,-5.859,780.273,0.000,1737549858.129
3771,29.785,-19.043,-16.602,713.379,0.000,1737549858.133
3772,-50.293,-34.668,-26.367,-391.113,0.000,1737549858.137
3773,-103.027,-37.598,-33.203,-1000.000,0.000,1737549858.141
3774,-49.805,-14.648,-20.020,-468.262,0.000,1737549858.145
3775,36.621,-15.137,-2.441,389.160,0.000,1737549858.149
3776,49.316,-33.691,-2.930,673.340,0.000,1737549858.153
3777,-22.461,-16.113,-13.672,-130.371,0.000,1737549858.157
3778,-96.680,-4.395,-11.719,-987.305,0.000,1737549858.160
3779,-60.059,-35.156,-18.066,-490.723,0.000,1737549858.164
3780,28.809,-20.020,-31.250,595.703,0.000,1737549858.168
3781,48.340,10.742,-19.531,970.703,0.000,1737549858.172
3782,-9.277,1.953,-5.859,81.055,0.000,1737549858.176
3783,-78.125,-15.625,-2.441,-957.031,0.000,1737549858.180
3784,-65.430,-19.531,-10.254,-701.660,0.000,1737549858.184
3785,8.301,-36.621,-21.973,322.266,0.000,1737549858.188
3786,87.891,-49.316,-20.020,893.555,0.000,1737549858.192
3787,11.230,-16.113,-25.391,137.207,0.000,1737549858.196
3788,-94.727,-5.371,-33.691,-946.777,0.000,1737549858.199
3789,-76.660,-21.484,-39.062,-820.312,0.000,1737549858.203
3790,-10.742,-9.277,-11.230,171.875,0.000,1737549858.207
3791,34.668,-1.953,4.395,800.293,0.000,1737549858.211
3792,-10.254,-19.043,-4.395,291.016,0.000,1737549858.215
3793,-100.586,-25.391,-3.906,-845.703,0.000,1737549858.219
3794,-103.027,-8.301,-9.766,-929.199,0.000,1737549858.223
3795,-24.902,-0.488,-20.996,36.621,0.000,1737549858.227
3796,48.340,-17.578,-35.156,757.812,0.000,1737549858.231
3797,45.410,-29.297,-40.527,482.422,0.000,1737549858.235
3798,-59.082,-31.250,-41.016,-633.301,0.000,1737549858.239
3799,-113.770,-18.066,-33.691,-1000.000,0.000,1737549858.242
3800,-41.016,-3.906,-19.043,-114.746,0.000,1737549858.246
3801,41.992,-18.066,-15.625,868.652,0.000,1737549858.250
3802,24.414,-20.508,-5.859,837.891,0.000,1737549858.254
3803,-62.500,-13.184,-11.230,-361.328,0.000,1737549858.258
3804,-96.191,-20.996,-37.109,-1000.000,0.000,1737549858.262
3805,-47.852,-25.879,-38.086,-240.723,0.000,1737549858.266
3806,21.973,-13.184,-4.395,734.863,0.000,1737549858.270
3807,33.691,-5.859,0.488,706.055,0.000,1737549858.274
3808,-20.020,-14.648,-17.090,-395.020,0.000,1737549858.278
3809,-79.102,-26.855,-28.320,-997.559,0.000,1737549858.282
3810,-72.266,-12.207,-18.555,-181.152,0.000,1737549858.285
3811,-18.555,-9.277,-3.906,701.660,0.000,1737549858.289
3812,-4.395,-22.461,-3.906,676.758,0.000,1737549858.293
3813,-60.547,-27.344,-22.949,-276.855,0.000,1737549858.297
3814,-99.609,-32.227,-45.898,-983.887,0.000,1737549858.301
3815,-55.664,-31.738,-20.996,-373.535,0.000,1737549858.305
3816,13.184,-9.277,8.789,643.555,0.000,1737549858.309
3817,37.598,-0.488,5.859,939.453,0.000,1737549858.313
3818,-16.113,-13.184,-3.906,60.059,0.000,1737549858.317
3819,-83.496,-22.949,-26.855,-943.359,0.000,1737549858.321
3820,-59.570,-18.066,-36.133,-425.781,0.000,1737549858.325
3821,33.203,-5.859,-30.762,721.680,0.000,1737549858.329
3822,64.453,-7.324,-26.855,999.512,0.000,1737549858.332
3823,-7.324,-13.184,-14.648,229.492,0.000,1737549858.336
3824,-80.566,-14.648,-14.160,-848.633,0.000,1737549858.340
3825,-39.062,-22.461,-27.344,-476.074,0.000,1737549858.344
3826,35.645,-32.227,-20.020,607.910,0.000,1737549858.348
3827,49.316,-19.043,-11.230,999.512,0.000,1737549858.352
3828,10.742,-5.371,-13.184,558.105,0.000,1737549858.356
3829,-64.453,-9.766,-19.043,-621.582,0.000,1737549858.360
3830,-64.453,-22.461,-13.184,-542.969,0.000,1737549858.364
3831,12.695,-31.250,-28.320,630.859,0.000,1737549858.368
3832,41.016,-20.508,-30.273,999.512,0.000,1737549858.372
3833,-7.324,-7.324,-14.160,621.582,0.000,1737549858.375
3834,-71.777,-5.371,-3.418,-435.547,0.000,1737549858.379
3835,-67.383,-19.531,3.418,-581.055,0.000,1737549858.383
3836,-9.277,-20.996,-4.395,397.949,0.000,1737549858.387
3837,44.434,-18.555,-23.438,997.070,0.000,1737549858.391
3838,41.016,-18.555,-21.973,710.938,0.000,1737549858.395
3839,-36.133,-23.926,0.977,-455.078,0.000,1737549858.399
3840,-69.824,-12.207,0.488,-695.312,0.000,1737549858.403
3841,-18.066,-5.371,-8.301,307.129,0.000,1737549858.407
3842,27.832,-12.695,-8.789,975.098,0.000,1737549858.411
3843,10.254,-10.254,-20.996,792.480,0.000,1737549858.415
3844,-69.824,-17.090,-38.574,-413.574,0.000,1737549858.418
3845,-99.121,-32.715,-27.832,-834.961,0.000,1737549858.422
3846,-25.879,-38.086,-8.301,298.828,0.000,1737549858.426
3847,52.734,-36.133,-5.859,999.512,0.000,1737549858.430
3848,54.199,-26.367,-14.648,885.254,0.000,1737549858.434
3849,-60.547,-8.789,-18.555,-217.285,0.000,1737549858.438
3850,-122.559,7.324,-12.695,-938.965,0.000,1737549858.442
3851,-54.688,2.930,-22.949,-41.504,0.000,1737549858.446
3852,37.598,-27.344,-40.039,888.672,0.000,1737549858.450
3853,38.574,-34.180,-33.203,805.176,0.000,1737549858.454
3854,-79.590,-11.230,-25.391,-304.688,0.000,1737549858.458
3855,-131.836,-18.066,-31.250,-1000.000,0.000,1737549858.461
3856,-76.660,-25.391,-16.113,-508.789,0.000,1737549858.465
3857,8.301,0.000,10.254,526.855,0.000,1737549858.469
3858,31.738,2.441,4.395,768.555,0.000,1737549858.473
3859,-59.082,-26.367,-17.578,-313.965,0.000,1737549858.477
3860,-113.281,-31.738,-23.926,-1000.000,0.000,1737549858.481
3861,-42.480,-26.367,-29.297,-500.000,0.000,1737549858.485
3862,45.898,-29.785,-54.688,423.340,0.000,1737549858.489
3863,21.973,-24.414,-39.551,596.191,0.000,1737549858.493
3864,-57.129,-7.812,-4.883,-270.996,0.000,1737549858.497
3865,-98.145,0.488,-20.996,-1000.000,0.000,1737549858.501
3866,-66.406,-16.113,-25.391,-781.738,0.000,1737549858.504
3867,-2.441,-17.578,-13.184,108.398,0.000,1737549858.508
3868,29.785,-3.418,-8.789,583.008,0.000,1737549858.512
3869,7.324,-22.949,-4.883,4.395,0.000,1737549858.516
3870,-55.176,-56.641,-25.391,-914.551,0.000,1737549858.520
3871,-54.199,-25.391,-38.574,-734.375,0.000,1737549858.524
3872,5.371,10.254,-16.113,384.766,0.000,1737549858.528
3873,20.996,6.348,-13.672,987.793,0.000,1737549858.532
3874,-25.391,-5.859,-13.184,304.688,0.000,1737549858.536
3875,-93.262,-10.742,-3.418,-862.305,0.000,1737549858.539
3876,-83.496,-20.996,-2.930,-717.285,0.000,1737549858.544
3877,15.137,-33.691,3.906,380.371,0.000,1737549858.547
3878,60.059,-36.133,-13.672,980.469,0.000,1737549858.551
3879,12.207,-40.039,-40.527,421.875,0.000,1737549858.555
3880,-87.402,-41.992,-31.738,-807.129,0.000,1737549858.559
3881,-84.473,-20.020,-10.254,-860.840,0.000,1737549858.563
3882,-2.930,3.906,-10.742,246.582,0.000,1737549858.567
3883,32.227,-3.906,-23.926,841.797,0.000,1737549858.571
3884,23.926,-21.484,-10.742,438.477,0.000,1737549858.575
3885,-45.410,-43.945,0.000,-682.617,0.000,1737549858.579
3886,-91.309,-47.852,4.883,-995.117,0.000,1737549858.582
3887,-42.480,-29.297,-4.883,-301.758,0.000,1737549858.586
3888,33.691,-23.438,-26.367,371.094,0.000,1737549858.590
3889,35.156,-19.531,-28.320,319.336,0.000,1737549858.594
3890,-45.898,-6.836,-33.691,-688.965,0.000,1737549858.598
3891,-83.984,-8.789,-12.695,-1000.000,0.000,1737549858.602
3892,-24.414,-17.090,10.742,-232.910,0.000,1737549858.606
3893,54.199,-13.184,9.277,741.211,0.000,1737549858.610
3894,33.691,-18.066,4.883,883.301,0.000,1737549858.614
3895,-59.082,-44.434,-10.742,-327.637,0.000,1737549858.618
3896,-99.609,-41.016,-13.672,-1000.000,0.000,1737549858.621
3897,-47.852,-13.672,-17.578,-207.031,0.000,1737549858.625
3898,36.133,-5.859,-28.809,834.473,0.000,1737549858.629
3899,49.316,4.883,-30.762,993.652,0.000,1737549858.633
3900,-25.391,5.859,-34.668,47.852,0.000,1737549858.637
3901,-74.219,-14.160,-6.836,-787.598,0.000,1737549858.641
3902,-36.621,-19.043,15.137,-104.004,0.000,1737549858.645
3903,29.297,-14.160,2.930,832.031,0.000,1737549858.649
3904,59.570,-19.531,-16.113,983.887,0.000,1737549858.653
3905,-1.953,-5.859,-24.902,131.348,0.000,1737549858.657
3906,-83.984,3.418,-30.762,-869.141,0.000,1737549858.661
3907,-63.965,-6.348,-34.668,-441.406,0.000,1737549858.664
3908,18.555,-19.043,-32.227,512.695,0.000,1737549858.668
3909,27.344,-27.832,-35.156,623.535,0.000,1737549858.672
3910,-62.012,-16.113,-23.438,-280.273,0.000,1737549858.676
3911,-108.887,-34.668,4.883,-1000.000,0.000,1737549858.680
3912,-73.242,-45.898,-1.465,-825.684,0.000,1737549858.684
3913,-22.461,-4.883,-18.555,-4.395,0.000,1737549858.688
3914,11.719,17.090,-18.066,510.742,0.000,1737549858.692
3915,-20.020,-1.465,-13.672,-147.949,0.000,1737549858.696
3916,-83.496,-11.230,-11.230,-987.793,0.000,1737549858.700
3917,-56.152,-5.371,-18.555,-892.090,0.000,1737549858.704
3918,4.883,-21.973,-28.809,-190.918,0.000,1737549858.708
3919,33.203,-62.012,-38.574,245.117,0.000,1737549858.711
3920,-4.395,-44.922,-27.832,-169.434,0.000,1737549858.715
3921,-90.332,-1.465,-14.160,-939.453,0.000,1737549858.719
3922,-84.961,6.348,-4.883,-898.438,0.000,1737549858.723
3923,-19.531,-1.953,-1.465,-17.578,0.000,1737549858.727
3924,-1.465,-9.766,-7.324,583.496,0.000,1737549858.731
3925,-33.203,-16.602,-18.555,153.809,0.000,1737549858.735
3926,-96.191,-23.926,-29.297,-841.309,0.000,1737549858.739
3927,-117.676,-33.691,-35.645,-977.051,0.000,1737549858.743
3928,-35.645,-52.246,-21.484,-80.078,0.000,1737549858.747
3929,41.016,-23.438,-11.719,814.941,0.000,1737549858.751
3930,3.418,6.836,-11.719,505.859,0.000,1737549858.754
3931,-75.684,-12.695,-4.883,-713.867,0.000,1737549858.758
3932,-93.750,-35.156,-6.348,-1000.000,0.000,1737549858.762
3933,-42.480,-31.738,-13.672,-218.750,0.000,1737549858.766
3934,31.738,-18.066,-15.137,702.148,0.000,1737549858.770
3935,33.691,-17.578,-28.809,657.715,0.000,1737549858.774
3936,-52.246,-21.973,-29.785,-488.770,0.000,1737549858.778
3937,-113.281,-20.508,-10.742,-1000.000,0.000,1737549858.782
3938,-59.082,-12.695,-19.043,-91.797,0.000,1737549858.786
3939,22.461,-18.066,-22.949,863.770,0.000,1737549858.790
3940,30.762,-42.480,-17.578,922.363,0.000,1737549858.794
3941,-38.086,-36.133,-21.973,-119.629,0.000,1737549858.797
3942,-104.492,-20.996,-13.672,-849.609,0.000,1737549858.801
3943,-55.176,-9.277,6.836,-78.125,0.000,1737549858.805
3944,35.645,-8.789,8.789,839.355,0.000,1737549858.809
3945,48.828,-31.250,-27.832,997.559,0.000,1737549858.813
3946,-40.039,-27.832,-39.551,83.496,0.000,1737549858.817
3947,-104.980,-11.719,-11.719,-895.996,0.000,1737549858.821
3948,-30.762,-24.902,-3.906,-198.730,0.000,1737549858.825
3949,57.617,-40.039,-12.695,851.562,0.000,1737549858.829
3950,53.711,-32.715,-22.461,979.492,0.000,1737549858.833
3951,-18.066,-10.742,-29.297,174.316,0.000,1737549858.837
3952,-73.730,-8.789,-20.996,-765.625,0.000,1737549858.840
3953,-34.668,-11.719,-15.625,-170.410,0.000,1737549858.844
3954,33.691,-2.441,-22.949,875.000,0.000,1737549858.848
3955,56.641,-14.160,-23.926,999.512,0.000,1737549858.852
3956,13.184,-21.973,-9.766,557.129,0.000,1737549858.856
3957,-72.266,-16.113,-1.953,-395.020,0.000,1737549858.860
3958,-71.289,-22.949,-11.230,-322.266,0.000,1737549858.864
3959,9.766,-36.621,-20.020,697.754,0.000,1737549858.868
3960,41.992,-20.508,-11.719,999.512,0.000,1737549858.872
3961,-0.977,-1.465,-8.789,520.508,0.000,1737549858.876
3962,-92.285,-24.414,-20.996,-685.547,0.000,1737549858.880
3963,-98.633,-37.109,-17.578,-807.617,0.000,1737549858.883
3964,1.953,-19.531,-21.484,174.805,0.000,1737549858.887
3965,51.758,-25.879,-28.809,751.465,0.000,1737549858.891
3966,-5.859,-36.621,-13.184,241.211,0.000,1737549858.895
3967,-99.121,-20.996,-8.301,-851.562,0.000,1737549858.899
3968,-105.957,-6.836,-10.254,-981.934,0.000,1737549858.903
3969,-22.461,-8.789,-10.254,-229.492,0.000,1737549858.907
3970,39.551,-20.020,-8.789,490.723,0.000,1737549858.911
3971,23.438,-22.461,-18.066,186.035,0.000,1737549858.915
3972,-56.152,-21.484,-43.457,-838.867,0.000,1737549858.919
3973,-83.008,-24.414,-38.086,-1000.000,0.000,1737549858.923
3974,-27.344,-35.645,-10.254,-331.055,0.000,1737549858.926
3975,34.668,-36.621,-3.906,425.293,0.000,1737549858.930
3976,9.766,-16.113,-18.066,215.820,0.000,1737549858.934
3977,-63.965,0.977,-32.227,-787.598,0.000,1737549858.938
3978,-87.891,-18.066,-23.438,-1000.000,0.000,1737549858.942
3979,-34.180,-23.438,-16.113,-274.902,0.000,1737549858.946
3980,25.391,-3.418,-21.484,545.410,0.000,1737549858.950
3981,27.832,-15.625,-18.066,563.477,0.000,1737549858.954
